8.21076493296e-34 1.63329767937e-07 2.11753906495e-05 0.0011133369007 3.7759099295e-05 5.06019703492e-08 4.16344242021e-06 3.78140586015e-21 0.000382008811341 4.63990731033e-06 0.00949537905595 1.01750965016e-05 0.000364635897215 2.62446857551e-10 0.411703968964 3.47601670603e-14 1.12723971481e-05 0.0532900217733 0.523527038272 3.42107988104e-05 
4.34030396557e-11 0.237737675355 5.09127724011e-05 1.33985116803e-05 0.00201933376276 2.09837696939e-10 6.0180900408e-06 0.617945814297 2.7479931463e-06 1.49556772595e-05 2.36565065473e-07 6.29249017068e-14 0.000341617722363 2.83069892202e-28 0.00258337595284 0.000698815016919 1.17420364906e-10 2.45085229153e-05 4.15912996062e-06 0.13855643026 
7.22517682522e-07 2.31610207598e-05 1.58499866583e-13 3.5395789519e-05 0.318059238917 3.90590394279e-17 0.0287272080297 0.0242183957257 0.0482831068625 5.4412633446e-08 2.54009459275e-18 0.0144995493204 4.00213995618e-05 0.000184808765631 0.00464053037385 3.38825352656e-09 0.0322485104464 5.50865637043e-06 1.75922508745e-22 0.529033784374 
1.78342854777e-14 2.46977621933e-06 0.000828951380785 3.25301989549e-09 0.000376034265144 9.67980251732e-20 0.00212444283799 0.000815453853576 0.691793355405 5.97747327343e-05 0.0116997841029 3.3385569689e-19 0.00861539849501 2.3321231574e-09 0.137503568778 5.28534882063e-07 4.99946957876e-17 0.146180232001 2.33051018748e-10 1.77758781686e-11 
5.77715362566e-05 0.0652015836603 0.722816315004 6.52715225171e-14 0.00847634082718 0.0281493149705 3.23596258446e-16 3.9505063702e-10 3.08736021845e-16 2.65796499093e-07 0.00304338393272 1.50204975974e-10 1.32555356863e-30 8.89583918906e-15 2.65932292366e-22 2.95180140221e-08 9.59746656534e-05 0.172144011601 1.17184797258e-05 3.2894626151e-06 
2.41542242496e-10 9.68702155015e-18 0.00119233923952 8.10257765437e-19 1.6257742765e-13 2.31669063079e-13 0.000341199164378 0.185567098517 2.0532294263e-26 0.0733478183724 2.95766935379e-14 1.61670339829e-38 0.322499039696 5.80663152481e-10 1.80725574541e-14 8.22989678096e-05 0.415296216836 0.000416122952049 0.00125785687888 8.55250436645e-09 
6.75945984134e-07 1.24399354329e-13 1.13670466637e-29 1.03875831661e-07 4.55941292802e-18 4.14164176257e-11 8.24982319386e-07 3.60952523472e-12 3.39641396619e-07 9.50424490291e-05 0.000354753506788 9.60040442406e-09 2.88172349358e-10 0.00135211717521 3.86611818603e-06 1.39616106945e-17 0.000273611178387 0.84007250226 0.157837640635 8.51229749021e-06 
3.0121003376e-15 4.71915952001e-05 0.0989296472566 3.55265408974e-07 0.0992185234066 0.0733935814447 4.67746741947e-14 3.90325950831e-08 1.19349400088e-07 3.887663832e-09 5.08648678999e-05 0.00311326554438 5.2177494876e-08 1.88364834216e-05 6.60984728696e-11 0.185120458851 0.481538784403 0.0154636542542 2.7993518996e-09 0.0431046193144 
2.54804328956e-10 4.964755299e-13 0.00490116657642 1.5744743108e-21 7.28486113586e-05 0.000241072423937 3.2292562038e-11 1.45915262522e-16 4.28229367879e-05 0.0301229669505 0.0397029706634 0.493276822858 1.54010004192e-15 0.000935046173811 0.00305764019991 1.38035755681e-09 0.00144044114456 0.0208431158262 1.31527399972e-11 0.405363083954 
6.58351263206e-21 2.39388631144e-08 0.0413459255008 2.45055531769e-08 8.61348078075e-12 0.0759726174403 1.28752606744e-06 7.55276226944e-09 0.00204703106198 0.671093006508 6.65795067248e-10 0.0484309509507 0.000114305750317 1.8074529254e-05 0.00435459504594 0.0225776160467 0.0070198975408 2.16782892461e-08 0.0133289407925 0.113695672956 
