0.0 0.0 0.0 0.0 3.82682367045e-40 0.0 0.0 0.0 3.8978264913e-114 3.43967397926e-76 4.79519181975e-74 0.0 8.32810230693e-188 0.0 0.0 1.47912725553e-55 6.10353327254e-46 0.0 0.0 1.0 
0.0 6.83407339951e-87 2.10319121623e-80 6.46764421646e-130 0.0 0.0 0.0 1.4842480883e-41 0.0 8.06751607977e-218 0.0 0.0 0.0 0.0 0.0 6.58734744649e-220 3.92051167962e-229 0.0 1.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.26247693739e-116 0.0 0.0 7.22165241883e-132 2.40355305016e-156 2.86888831309e-119 1.46326287268e-58 0.0 6.8961218404e-18 3.0177613751e-190 1.0 0.0 0.0 
8.486028469e-47 0.0 2.85148254031e-97 6.96437023815e-163 0.0 0.0 1.23943620865e-193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 
0.0 0.0 0.0 0.0 4.66369085176e-174 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.40799696333e-91 1.0 8.30918431702e-213 1.22499342214e-57 8.36892635295e-78 7.15967735366e-187 
0.99999992868 6.53403422185e-181 0.0 0.0 7.12963598515e-08 6.60256576578e-158 0.0 0.0 1.33489572914e-183 0.0 0.0 1.62091925607e-28 0.0 1.21403749264e-190 1.1154736558e-107 9.73912320513e-165 0.0 0.0 4.7696126767e-291 2.35394111837e-11 
1.5985054112e-248 3.99585532195e-80 3.6069243327e-137 1.0 0.0 1.08514377782e-43 0.0 0.0 9.07345406471e-160 0.0 0.0 1.11626772631e-176 2.85091315711e-140 0.0 1.13374940008e-243 5.2892883718e-154 0.0 0.0 4.10101441589e-275 9.44177885629e-305 
1.0 0.0 2.15246204641e-62 4.3619687664e-208 0.0 0.0 1.01262075396e-190 0.0 0.0 0.0 2.85153514858e-83 1.20130989924e-82 0.0 4.66658430274e-223 1.42476471048e-158 1.84987742695e-31 0.0 0.0 2.18533496559e-18 5.55412321011e-72 
1.43546032398e-95 0.0 1.33122931093e-42 0.0 1.13015189924e-280 0.0 3.9576601869e-184 0.0 2.98039271246e-216 0.0 5.49966207947e-167 1.75246713346e-32 7.61604729051e-26 4.5289177927e-44 0.999999999864 8.38878328675e-161 2.3734911694e-52 0.0 5.1713559204e-60 1.36490915737e-10 
4.80776011649e-68 4.94361269734e-20 0.0 5.93635610587e-88 1.79210927279e-236 0.0 0.0 0.999999999971 0.0 0.0 0.0 0.0 3.39313914379e-77 1.64561619848e-293 1.04259237017e-92 0.0 4.60136687454e-145 3.44084732072e-32 2.86406568335e-11 0.0 
5.32207698879e-91 0.0 0.0 0.0 9.20817405373e-233 0.0 1.40821847249e-54 2.79424111955e-282 0.0 0.0 7.84097628337e-104 2.41946618053e-43 0.0 0.0 6.8903059549e-34 2.91174233787e-198 3.88602983768e-304 1.0 3.60385009998e-288 1.9550453744e-191 
0.0 3.92714957172e-132 8.28964071202e-215 1.05721250553e-119 0.0 0.0 0.0 9.93707790353e-108 0.0 1.85291140051e-87 0.0 1.70972575459e-106 1.611414054e-167 1.0 0.0 7.31845874017e-228 0.0 0.0 3.90971766539e-22 0.0 
0.0 1.95125514335e-13 0.0 0.0 0.0 0.0 0.0 4.36637504746e-53 0.0 4.46331411344e-207 1.18830032819e-22 9.53815622945e-36 0.0 0.0 0.0 0.0 4.2377370383e-231 0.0 1.0 0.0 
2.74124775182e-164 5.12458948547e-135 1.0 0.0 0.0 0.0 2.5753553005e-43 2.61000567002e-184 4.75441401439e-13 1.21944254216e-119 0.0 6.85693742826e-45 0.0 3.79012830531e-271 3.09839822657e-188 0.0 0.0 0.0 2.60371802553e-161 7.28760744618e-64 
0.0 5.73778514101e-09 9.9339666411e-44 2.12823355829e-295 0.0 0.0 1.40373437617e-66 8.32499862539e-171 0.0 0.0 0.0 4.0441607274e-115 1.63318698288e-21 0.0 0.0 0.9352612253 1.90334420107e-155 0.0 0.0647387689623 0.0 
6.54327876806e-232 2.83502248334e-153 0.0 6.03909762138e-39 6.39911770128e-152 0.0 0.0 0.0 0.0 0.0 1.0 8.02429901901e-278 0.0 1.01417269552e-150 4.93951077815e-85 0.0 6.58041790868e-130 2.08832730448e-127 2.4703825666e-91 0.0 
0.0 4.88561280813e-147 0.0 0.0 4.93024097657e-97 0.0 5.97515289335e-116 1.17834536046e-230 0.0 7.92399191775e-284 1.34516718932e-35 1.0 2.49026153565e-307 1.09969933856e-18 0.0 1.85584553163e-298 1.21515139926e-269 9.09042738686e-80 0.0 4.99049260796e-173 
