4.8223819333e-05 0.00283347270798 1.95484425785e-24 1.85926828301e-05 0.00074195395162 0.0605685680718 1.20716754569e-09 1.40820050086e-11 1.03189861772e-09 1.42344579431e-05 0.506962031086 2.1988806509e-09 0.274102859124 0.000801854362578 6.10529214459e-10 0.0212087877003 0.00365836919968 4.39630032911e-08 0.116539645204 0.0125013586071 
1.53673563828e-21 4.11618667989e-09 0.000107152981736 4.43866130866e-12 2.58577405451e-08 2.25081256837e-06 7.41849848972e-07 0.00665415185561 0.179907966243 0.00746095043526 0.0921602369913 0.698146421859 5.08887787931e-06 0.0113559455638 1.46633192724e-05 4.71360578267e-14 5.71893822599e-10 0.00418394245184 6.47668864066e-08 3.91441636482e-07 
1.46483624966e-05 2.08544709612e-05 3.04159836274e-07 0.555274239845 7.73610077205e-09 0.00873072322671 0.000332500825891 4.92050849601e-05 0.0015816033998 4.65371174838e-25 0.0210137507591 0.406417324641 2.94495437125e-06 8.11494914502e-13 2.07528911898e-12 6.42372555741e-08 0.000422463416429 0.00177833473375 0.00436103014373 1.92605442398e-15 
2.53329881818e-07 0.0019857151213 1.31175180442e-13 4.45167832306e-05 0.0504833514041 9.30153267486e-10 1.3038616356e-05 0.0447581018708 0.598378324062 1.21753481017e-06 1.58172004618e-05 4.20427300473e-12 3.84384510535e-12 7.49568832782e-15 5.80933346118e-09 3.05141017735e-05 1.45635596603e-05 0.0198583985446 0.284374004045 4.21770780013e-05 
4.98650736263e-06 0.0190108152257 0.225980478162 0.00343875579704 0.000145316496603 1.75709769527e-24 0.579604655552 1.55139389827e-06 1.57918202231e-05 0.159686526149 3.06662437156e-05 6.19777708328e-06 2.96830828826e-05 1.18350281419e-32 8.37856237729e-05 6.85588760446e-09 0.0118782983384 7.79145912026e-07 8.12076956746e-05 4.98133122565e-07 
0.00212827171343 0.00152168675683 1.9012187654e-05 0.00118605973479 0.564715354006 3.16095482012e-09 3.02007779277e-26 0.0358265846292 0.0720966189569 6.59228153825e-12 7.53170650155e-08 1.25128653688e-11 8.60846209928e-06 0.322358827976 2.52299080919e-11 0.000103265133644 8.28994185318e-23 3.47131887755e-13 2.05684712674e-13 3.56319206222e-05 
0.495606301988 5.39243511458e-13 0.0267844995682 1.20676615741e-09 8.91828877831e-05 8.80707125509e-09 0.107246835935 1.27664910733e-19 0.0667429000981 5.13493824741e-07 0.00450090672663 0.000357141597699 0.00952000186271 3.30498180435e-05 2.13584876832e-05 0.00496102986958 2.13040711685e-11 0.00824071912031 0.00214536445205 0.273750184059 
0.312038565161 0.0781182301786 4.89384957322e-12 0.00816065149326 1.58344017492e-11 0.045721902335 0.00024280084727 0.170015749188 2.96998794507e-06 0.300764181449 0.00286921612381 3.5753872137e-11 2.75103570239e-08 0.000239473801813 0.0797578450304 6.39161272327e-17 0.002067581311 7.12075529736e-14 3.249579297e-12 8.05522594981e-07 
8.54728899153e-13 0.000289592408487 1.74313373881e-05 4.3975004689e-05 1.38088733523e-07 6.47543033567e-25 0.0111880894804 0.00158750545808 0.102587118534 0.00284481023468 7.65871102372e-07 2.62551707671e-10 7.86305512282e-09 0.800828873688 4.2641168056e-12 9.26814629941e-20 2.61957907875e-61 0.0754149936809 0.00519666899192 2.90908132376e-08 
0.00123973261449 0.417042032007 0.229564228055 0.0246514700505 5.51212272974e-07 1.00935312365e-18 0.111019020098 0.000127892441804 1.27387561858e-11 6.28768717228e-12 3.65277798975e-15 1.93452880939e-10 3.57777851864e-26 6.04550828383e-10 0.00145045506128 2.15305914478e-09 1.43373288373e-06 4.47251165852e-12 0.214903181744 7.92646649845e-12 
1.48711607559e-16 0.0786182342903 0.0179444362784 2.42523499804e-11 1.98878914093e-19 0.00568058938211 6.99512962915e-15 1.49016430631e-05 3.44254325114e-06 0.00227074015621 1.30584654797e-05 0.000200249766113 0.013622658305 2.35573131761e-06 8.78845962583e-09 0.881628214878 1.19432718777e-11 1.10973632673e-06 7.72561760066e-19 8.40649696429e-19 
0.0476648052423 0.012826129054 4.00159069543e-05 0.000849137909174 4.69717990056e-20 6.55756584419e-08 1.37634853735e-06 8.8972660812e-20 8.01003622545e-08 0.00257503681717 0.00938235733977 2.28628004741e-06 4.3159028299e-12 7.75464721998e-06 1.58106282045e-08 0.18289916475 0.164460948052 0.0623986655351 0.515980134654 0.000912025973868 
6.44938391679e-06 0.000105207093325 0.0284445898896 0.95655001234 0.000110050407157 0.0142446621014 1.02056049534e-10 3.86765698232e-06 1.06767391481e-11 6.14240668136e-18 2.36177042107e-09 2.52600725886e-21 7.18928460392e-05 1.2852415125e-06 4.0009861652e-08 1.97345106929e-08 6.40900725985e-17 6.15085380001e-28 2.09322210518e-05 0.000440988599983 
4.87645021297e-05 6.88582423626e-05 0.0113895061841 1.75071783767e-07 7.79360859354e-13 1.56557876625e-06 9.45030732429e-07 5.49933570537e-27 3.7562821057e-06 0.658058774381 0.000486956626744 0.0197962993531 9.42964896959e-09 3.65273673642e-06 4.44860440772e-19 3.08302238674e-06 0.00127502182125 0.0550110383106 2.72151030354e-06 0.253848871915 
0.00240915600319 2.8427492265e-05 1.11308742551e-05 0.000171554810201 0.0145330269103 9.02097389606e-22 0.0232322214245 0.483210321509 7.83636691541e-09 4.40722134346e-06 0.0239714730852 0.000123882306685 4.60196529008e-11 0.000181999603041 0.000444968681391 0.35469415085 1.06966131412e-08 2.61855789515e-21 0.0969761486663 7.11198303342e-06 
2.23556107487e-18 0.00325779413018 4.08461262877e-09 1.05476177077e-15 0.000161678403681 0.0241100086902 1.53449998355e-09 6.86936575133e-05 1.60967128974e-18 1.28124969204e-32 1.56118044637e-17 0.168720960736 0.405282302894 1.38704379267e-06 1.35719452226e-05 3.91033638196e-29 7.02618637019e-05 0.030592754871 0.00459909558945 0.363121484556 
0.0250060174255 2.52623602198e-14 0.0868906170478 5.91189906832e-05 0.0113660670491 2.53904453998e-14 0.00764630534551 1.14323734659e-10 2.19483414951e-18 2.82268887726e-12 1.63620533068e-08 2.72758121196e-09 0.0522162649702 0.000623906956044 3.28504816011e-06 0.0712676574193 0.134749099609 2.96601684032e-18 0.0830359362321 0.5271357047 
1.13883503512e-08 0.0427516793151 0.0547351627882 1.04653254043e-07 3.96692252248e-11 3.06621317579e-12 0.00534281987293 4.18514560298e-35 0.815921435967 2.19719843291e-05 1.8821457583e-13 5.52901324809e-11 2.85453154164e-11 0.00117048408887 1.94142570843e-09 1.06196850868e-09 6.73754897243e-09 0.0138066510585 0.0567698407671 0.00947982824868 
0.0048057269105 0.00269902102073 0.000760638257116 2.15054448823e-06 0.212672582778 7.4789170583e-05 0.30596006339 0.0530183230469 0.0618682028727 0.000352469325565 2.20718800466e-07 0.356481722514 6.20922509929e-14 3.33003497823e-13 2.5867308816e-14 8.86154519748e-05 2.17565468752e-12 1.84076060375e-07 0.000927506915169 0.000287783004286 
1.11564624605e-07 0.123957143569 0.0960340308353 1.81435084474e-34 0.0168947780482 0.000567161787683 2.0678935127e-11 6.33249222828e-06 0.0156784718215 0.269340734309 0.0206129417673 5.07877040269e-14 0.234027870284 1.85912080262e-11 0.00200253468473 1.25097466416e-05 0.0014023224781 5.53387591538e-12 0.216547187074 0.00291586949165 
3.1135837931e-14 6.85627795306e-06 0.00764207801629 3.69225477295e-06 0.00985791898212 1.80943384051e-08 0.0192983989106 0.000736176665449 3.79929305065e-08 0.0410965113404 0.304431736077 0.000899404203006 0.000454996379867 7.4272503694e-17 0.12495501792 0.00737038368364 2.21231456583e-09 6.52036874212e-08 9.88223767824e-07 0.483245717562 
0.00107796484345 0.00981133374278 0.0753685549803 2.90362871603e-06 3.74107879158e-09 0.175334323098 8.62575622964e-13 1.01887505295e-25 3.34606553789e-10 0.359456192073 0.0299202636503 0.00354355734836 1.49030656872e-11 4.28103103623e-08 2.25787972783e-14 2.02353257008e-09 0.123802513171 0.0318497884302 0.183341036609 0.00649151949901 
0.223593237788 0.00367143425415 1.21491243717e-17 0.0805957259536 0.00212759862337 0.00141142624668 4.78235181702e-16 1.26238770716e-08 2.75420560589e-07 0.0748276272124 0.0554413644375 1.36647299947e-20 6.63721973907e-13 0.00649191770967 1.07421744446e-11 7.59279836894e-20 0.000891137138151 0.539587252898 1.98457857036e-11 0.011360989663 
0.271536195565 0.00120069807557 3.74314756479e-12 0.331308747753 0.00198433543582 0.279072610884 0.00143776163763 0.0142024980133 0.0983897203352 2.53174639921e-08 4.12141046882e-11 7.24216664313e-10 0.000863422928943 1.93319188635e-10 1.42607848182e-07 2.72613840181e-06 9.56987157244e-07 3.71948387955e-08 1.20163766257e-07 6.37750464004e-15 
